1775804356.8765, 0.02837, 0.03982,-0.15241, 0.00688, 0.04034, 0.07130,3
1775804357.0765, 0.02709, 0.04949,-0.15044, 0.00619, 0.03897, 0.06914,3
1775804357.2765, 0.02506, 0.04785,-0.13516, 0.00790, 0.03715, 0.07432,3
1775804357.4765, 0.02463, 0.03516,-0.10200, 0.01134, 0.03700, 0.06155,3
1775804357.6765, 0.02179, 0.04906,-0.14159, 0.01318, 0.04609, 0.10315,3
1775804357.8765, 0.01912, 0.06048,-0.17369, 0.01305, 0.04687, 0.10484,3
1775804358.0765, 0.01448, 0.06008,-0.16144, 0.01298, 0.04763, 0.10304,3
1775804358.2765, 0.00998, 0.06803,-0.18984, 0.01593, 0.04738, 0.09642,3
1775804358.4765, 0.00791, 0.08929,-0.20727, 0.01026, 0.04158, 0.07287,3
1775804358.6765, 0.00769, 0.09269,-0.22043, 0.01001, 0.04025, 0.09449,3
1775804358.8765, 0.00902, 0.10157,-0.23436, 0.00709, 0.04854, 0.10325,3
1775804359.0765, 0.00907, 0.10825,-0.23752, 0.00631, 0.04795, 0.10040,3
1775804359.2765, 0.00612, 0.10141,-0.23391, 0.00755, 0.05309, 0.10108,3
1775804359.4765, 0.00080, 0.09251,-0.23749, 0.01100, 0.05348, 0.09768,3
1775804359.6765, 0.00244, 0.08949,-0.21340, 0.00956, 0.04766, 0.07178,3
1775804359.8765, 0.00198, 0.07967,-0.23189, 0.01209, 0.05927, 0.10608,3
1775804360.0765, 0.00726, 0.06246,-0.20351, 0.01751, 0.05947, 0.13981,3
1775804360.2765, 0.01027, 0.06160,-0.15681, 0.01683, 0.06872, 0.17133,3
1775804360.4765, 0.01369, 0.05621,-0.16250, 0.01120, 0.06686, 0.17206,3
1775804360.6765, 0.01682, 0.05306,-0.18176, 0.01079, 0.06788, 0.18695,3
1775804360.8765, 0.01537, 0.05643,-0.13846, 0.01130, 0.06455, 0.14418,3
1775804361.0765, 0.00937, 0.06494,-0.15650, 0.00938, 0.05978, 0.13173,3
1775804361.2765, 0.00823, 0.07611,-0.21106, 0.00898, 0.05092, 0.08947,3
1775804361.4765, 0.00896, 0.09451,-0.21505, 0.00881, 0.05373, 0.08896,3
